[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:07,888 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:07,888 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:07,888 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:07,889 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:07,889 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,212 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,212 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,212 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,213 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,213 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,213 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:26,213 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:37,898 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:37,898 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:37,898 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:37,899 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:37,899 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,216 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,216 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,217 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,217 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,217 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,217 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:00:56,217 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:07,912 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:07,912 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:07,912 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:07,912 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:07,912 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,225 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,225 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,225 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,226 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,226 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,226 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:26,226 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:35,995 DEBUG [http-nio-56010-exec-9][HttpServletRequestWrapper.java:229] - Path = null
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:35,996 DEBUG [http-nio-56010-exec-9][HttpServletRequestWrapper.java:230] - Transfer-Encoding = null
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:35,997 DEBUG [http-nio-56010-exec-9][HttpServletRequestWrapper.java:231] - Content-Encoding = null
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:35,997 DEBUG [http-nio-56010-exec-9][HttpServletRequestWrapper.java:232] - Content-Length header = 174
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:35,997 DEBUG [http-nio-56010-exec-9][HttpServletRequestWrapper.java:166] - Length of contentData byte array = 174
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:35,998 DEBUG [http-nio-56010-exec-9][ZoneAwareLoadBalancer.java:112] - Zone aware logic disabled or there is only one zone
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:01:36,001 DEBUG [http-nio-56010-exec-9][AbstractCommand.java:1027] - Error executing HystrixCommand.run(). Proceeding to fallback logic ...
com.netflix.client.ClientException: Load balancer does not have available server for client: uaa-service
	at org.springframework.cloud.netflix.ribbon.support.AbstractLoadBalancingClient.validateServiceInstance(AbstractLoadBalancingClient.java:143)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:08,762 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:08,762 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:08,762 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:27,133 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:38,767 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:38,767 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:38,767 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:38,767 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:38,767 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:50:57,135 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:08,782 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:08,782 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:08,782 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:08,782 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:08,782 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,146 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,146 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,146 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,146 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,146 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,146 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:27,147 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:38,790 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:38,790 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:38,790 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:38,790 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:38,790 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:51:57,155 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:08,798 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:08,798 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:08,798 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:08,798 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:08,798 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:27,161 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:38,801 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:38,801 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:38,801 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:38,801 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:38,801 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:52:57,169 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:08,802 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:08,802 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:08,802 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:08,802 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:08,802 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {unknown=[192.168.76.1:57011]}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:491] - LoadBalancer [merchant-application_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:27,176 DEBUG [PollingServerListUpdater-0][BaseLoadBalancer.java:507] - LoadBalancer [merchant-application_unknown]:  addServer [192.168.76.1:57011]
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:38,810 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:241] - List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:38,810 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:246] - Filtered List of Servers for uaa-service obtained from Discovery client: []
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:38,810 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:38,811 DEBUG [PollingServerListUpdater-1][DynamicServerListLoadBalancer.java:179] - Setting server list for zones: {}
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:38,811 DEBUG [PollingServerListUpdater-1][BaseLoadBalancer.java:491] - LoadBalancer [uaa-service_unknown]: clearing server list (SET op)
[yimupay-gateway-service][${env:SERVER_PORT}] 2023-01-27 13:53:57,182 DEBUG [PollingServerListUpdater-0][DynamicServerListLoadBalancer.java:241] - List of Servers for merchant-application obtained from Discovery client: [192.168.76.1:57011]
